player_ID,season,time,n_match,miss2_lay,reb_off,made2_jump,miss2_jump,assist,made3_jump,block,reb_def,foul_pers,miss1_free,made1_free,miss3_jump,turnover,sub_out,steal,made2_dunk,timeout_tv,made2_lay,timeout,reb_dead,made2_tip,miss2_dunk,miss2_tip,foul_tech
622887,2014,65695,0,0,55,0,0,0,0,0,47,0,0,0,0,1,0,0,0,93,0,103,78,0,0,0,0
622888,2014,981,0,0,0,1,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
622889,2014,34004,0,4,7,12,10,5,1,4,23,30,1,5,2,11,0,12,0,0,5,0,0,0,0,0,0
622890,2014,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
622891,2014,84428,0,43,29,45,86,108,48,8,118,78,30,106,98,78,0,29,5,0,43,0,0,1,1,2,3
622892,2014,53663,0,18,10,20,34,22,23,4,37,65,5,29,36,20,0,8,0,0,16,0,0,0,0,0,0
622893,2014,78625,0,33,30,30,65,39,22,0,53,72,33,103,48,65,0,25,0,0,39,0,0,2,0,0,1
622894,2014,779,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
622895,2014,39380,0,6,16,5,6,2,2,4,33,22,5,5,5,16,0,10,4,0,8,0,0,0,0,3,1
622896,2014,79620,0,35,46,23,34,26,0,11,113,87,31,38,1,28,0,19,3,0,78,0,0,0,0,1,1
622897,2014,73315,0,15,22,12,20,23,34,5,65,74,9,27,61,32,0,8,0,0,10,0,0,0,0,0,0
622898,2014,2409,0,0,0,0,2,0,0,0,3,7,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0
622899,2014,38337,0,19,5,10,24,7,10,0,25,17,11,17,18,19,0,7,0,0,7,0,0,0,0,0,0
622900,2014,7299,0,3,1,1,0,4,2,0,2,4,1,2,6,6,0,1,0,0,2,0,0,0,0,0,1
622901,2014,40106,0,13,5,5,18,54,2,3,38,43,8,30,14,42,0,19,0,0,16,0,0,0,0,0,0
622902,2014,30732,0,10,15,5,3,2,0,9,23,31,6,6,0,7,0,4,0,0,9,0,0,0,1,2,0
622903,2014,31069,0,8,6,7,6,6,18,3,21,31,0,0,27,10,0,5,0,0,3,0,0,1,0,1,1
622904,2014,69600,0,0,62,0,0,0,0,0,50,0,0,0,0,7,0,0,0,108,0,103,72,0,0,0,1
622905,2014,2229,0,2,1,1,0,4,0,0,1,2,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0
622906,2014,12883,0,0,0,0,2,10,1,0,2,5,0,2,10,4,0,2,0,0,0,0,0,0,0,0,0
622907,2014,74225,0,47,66,12,27,7,1,4,85,97,19,68,13,27,0,12,18,0,39,0,0,2,1,3,2
622908,2014,97555,0,48,16,41,98,112,30,8,106,77,30,115,81,67,0,42,0,0,43,0,0,0,0,1,0
622909,2014,92169,0,18,50,41,70,27,20,0,84,64,19,51,32,61,0,23,12,0,34,0,0,6,1,1,0
622910,2014,16712,0,1,9,4,6,4,0,2,8,19,5,3,3,3,0,0,6,0,2,0,0,1,1,2,0
622911,2014,97173,0,11,88,51,99,15,5,73,122,109,8,35,18,39,0,12,15,0,17,0,0,13,2,13,0
622912,2014,89712,0,4,59,6,11,9,59,12,110,74,5,16,102,16,0,31,9,0,12,0,0,5,7,9,0
622913,2014,64521,0,3,21,16,40,23,15,4,64,34,13,47,29,30,0,10,1,0,13,0,0,1,0,2,0
622914,2014,5142,0,0,0,0,0,2,3,0,3,7,1,2,6,1,0,1,0,0,0,0,0,0,0,0,0
622915,2014,39039,0,1,20,11,12,3,0,8,23,45,5,10,0,13,0,3,1,0,7,0,0,2,0,2,0
622916,2014,61217,0,10,7,26,39,39,31,5,51,41,5,21,49,35,0,21,1,0,25,0,0,0,1,0,1
622917,2014,104029,0,59,44,38,84,53,46,12,166,86,43,125,110,55,0,58,12,0,93,0,0,3,2,0,1
622918,2014,43965,0,12,4,8,22,64,1,3,26,31,9,19,22,30,0,14,0,0,11,0,0,0,0,0,0
622919,2014,84298,0,0,56,0,0,0,0,0,43,0,0,0,0,14,0,0,0,136,0,139,100,0,0,0,2
622920,2014,91224,0,31,25,13,20,77,32,0,98,83,27,105,61,51,0,48,0,0,57,0,0,4,0,1,0
622921,2014,57205,0,21,35,11,25,2,0,16,51,59,20,34,0,18,0,8,10,0,24,0,0,4,2,0,1
622922,2014,56026,0,15,11,1,19,59,6,1,35,53,17,23,18,55,0,8,0,0,14,0,0,0,0,0,0
622923,2014,105203,0,35,18,51,93,72,45,4,134,51,30,115,115,75,0,42,1,0,36,0,0,1,0,0,0
622924,2014,86128,0,29,13,12,28,76,36,1,52,68,16,40,77,61,0,45,0,0,25,0,0,0,0,0,0
622925,2014,83652,0,30,18,30,55,43,47,2,69,45,22,73,120,44,0,31,0,0,28,0,0,0,1,0,2
622926,2014,90261,0,23,60,24,48,8,0,93,97,121,38,63,0,53,0,19,14,0,67,0,0,4,3,4,0
622927,2014,8235,0,2,10,1,1,4,0,8,29,15,1,2,1,4,0,4,3,0,4,0,0,2,0,0,0
622928,2014,40284,0,2,14,5,15,3,4,23,48,47,7,6,11,8,0,4,2,0,11,0,0,5,0,0,0
622929,2014,807,0,2,0,1,2,1,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
622930,2014,80080,0,0,74,0,0,0,0,0,54,1,0,0,0,2,0,0,0,125,0,85,119,0,0,0,2
622931,2014,58358,0,21,30,10,23,20,4,4,58,72,11,36,11,18,0,22,0,0,21,0,0,1,0,1,1
622932,2014,79678,0,0,24,9,12,30,60,4,89,56,3,27,107,18,0,20,0,0,2,0,0,3,0,1,0
622933,2014,44554,0,20,15,3,10,61,11,0,39,33,9,37,17,28,0,17,0,0,28,0,0,0,0,0,0
622934,2014,9325,0,6,4,0,4,0,0,0,4,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
622935,2014,18349,0,10,17,4,5,1,0,6,23,21,5,4,0,4,0,1,4,0,7,0,0,0,0,0,0
622936,2014,49,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
622937,2014,40049,0,24,8,5,12,23,27,1,30,43,10,34,38,30,0,15,0,0,16,0,0,0,0,0,0
622938,2014,34703,0,23,17,3,6,24,25,2,60,35,17,36,53,22,0,11,0,0,44,0,0,1,0,0,0
622939,2014,47215,0,10,15,44,32,19,12,14,46,52,12,19,24,34,0,8,1,0,23,0,0,1,0,0,0
622940,2014,9022,0,1,1,2,3,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
622941,2014,42000,0,29,25,16,35,56,29,20,73,37,25,100,43,44,0,41,7,0,45,0,0,1,0,1,1
622942,2014,1680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622943,2014,32604,0,19,20,2,21,19,0,11,49,36,13,10,0,18,0,5,4,0,16,0,0,0,0,0,0
622944,2014,27392,0,6,12,2,11,9,0,0,18,26,4,10,0,14,0,1,0,0,13,0,0,0,0,0,0
622945,2014,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622946,2014,36298,0,0,27,0,0,0,0,0,28,0,0,0,0,1,0,0,0,56,0,65,47,0,0,0,0
622947,2014,2656,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
622948,2014,29805,0,15,24,5,7,0,0,13,50,47,8,16,0,17,0,5,2,0,17,0,0,3,0,0,0
622949,2014,35760,0,9,7,1,4,11,5,3,29,40,7,23,15,14,0,9,0,0,5,0,0,1,0,1,0
622950,2014,299,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
622951,2014,78425,0,38,9,28,58,120,84,1,83,50,22,115,123,79,0,24,0,0,50,0,0,0,0,0,0
622952,2014,20913,0,7,12,1,3,4,0,11,15,16,2,7,0,6,0,1,4,0,9,0,0,1,0,2,0
622953,2014,66285,0,20,18,10,22,42,16,10,49,53,10,45,31,34,0,21,0,0,24,0,0,0,0,0,0
622954,2014,7962,0,2,7,3,1,1,0,1,8,5,1,1,3,0,0,5,0,0,2,0,0,0,0,0,0
622955,2014,75825,0,37,38,12,34,27,7,15,58,43,14,51,23,41,0,14,1,0,29,0,0,3,1,0,0
622956,2014,19419,0,3,11,0,2,5,0,2,7,16,5,10,0,6,0,1,0,0,4,0,0,1,0,1,0
622957,2014,724,0,1,1,0,2,0,0,2,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
622958,2014,2043,0,0,2,0,2,2,0,0,0,2,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0
622959,2014,34826,0,9,18,2,3,5,0,8,32,29,9,29,0,18,0,4,8,0,7,0,0,1,1,0,0
622960,2014,402,0,0,1,0,0,1,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
622961,2014,64639,0,38,18,16,34,30,3,3,53,43,29,54,13,42,0,17,3,0,49,0,0,1,1,1,1
622962,2014,72946,0,37,41,33,42,56,30,8,75,75,19,49,62,62,0,22,18,0,43,0,0,3,1,0,0
622963,2014,72298,0,0,60,0,0,0,0,0,41,0,0,0,0,17,0,0,0,110,0,80,101,0,0,0,0
622964,2014,84482,0,43,65,17,30,17,14,40,192,80,34,91,15,64,0,26,24,0,48,0,0,5,3,2,0
622965,2014,2587,0,0,1,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
622966,2014,84736,0,36,45,19,18,25,6,13,88,42,22,48,22,53,0,26,25,0,32,0,0,4,1,5,1
622967,2014,97511,0,22,32,43,54,37,43,21,120,78,10,57,83,51,0,22,2,0,30,0,0,4,1,2,0
622968,2014,15256,0,4,6,1,3,0,0,3,5,17,1,0,0,5,0,0,1,0,6,0,0,0,0,1,0
622969,2014,76732,0,27,10,9,20,52,8,5,63,69,30,62,21,43,0,35,0,0,27,0,0,0,0,0,0
622970,2014,30079,0,8,14,5,4,9,7,1,25,29,4,19,18,12,0,1,2,0,6,0,0,1,0,0,0
622971,2014,93573,0,25,11,15,24,67,49,18,73,65,17,57,98,43,0,49,16,0,24,0,0,0,2,0,0
622972,2014,46980,0,0,8,2,3,17,19,4,26,32,3,5,33,17,0,11,0,0,1,0,0,0,0,0,0
622973,2014,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622974,2014,101993,0,26,39,31,57,30,26,24,83,77,26,63,37,45,0,11,10,0,35,0,0,6,5,2,0
622975,2014,54741,0,15,30,4,13,12,8,18,65,52,10,18,4,19,0,7,0,0,22,0,0,2,0,0,1
622976,2014,52975,0,16,31,7,14,7,1,5,50,68,4,11,1,24,0,4,1,0,28,0,0,8,2,3,0
622977,2014,83584,0,40,19,43,73,141,20,5,115,65,43,169,47,63,0,30,0,0,55,0,0,0,0,1,0
622978,2014,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622979,2014,91521,0,15,33,41,67,28,24,7,109,59,32,71,50,40,0,15,12,0,44,0,0,2,1,1,0
622980,2014,76800,0,0,51,0,0,0,0,0,42,1,0,0,0,4,0,0,0,124,0,85,96,0,0,0,1
622981,2014,86100,0,47,28,13,32,135,96,9,78,92,26,101,121,80,0,39,3,0,75,0,0,3,0,1,1
622982,2014,80164,0,26,28,14,12,40,68,6,115,44,14,64,102,24,0,31,10,0,64,0,0,0,2,0,1
622983,2014,412,0,1,0,0,0,0,0,1,1,5,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
622984,2014,6664,0,0,1,0,1,2,2,1,2,7,0,0,9,1,0,0,0,0,2,0,0,0,0,0,0
622985,2014,95766,0,63,22,15,32,142,84,14,108,80,40,144,153,92,0,33,5,0,66,0,0,0,1,0,3
622986,2014,24272,0,5,0,0,1,29,12,0,21,18,4,8,20,7,0,5,0,0,4,0,0,0,0,0,0
622987,2014,18971,0,4,10,4,0,7,7,0,10,26,3,7,8,5,0,6,0,0,6,0,0,0,0,0,1
622988,2014,105520,0,97,75,26,34,77,0,38,199,101,80,139,0,60,0,22,8,0,128,0,0,0,1,1,2
622989,2014,79322,0,21,36,39,50,62,4,20,102,89,6,29,15,38,0,41,1,0,36,0,0,2,0,2,0
622990,2014,9863,0,4,5,2,1,0,0,6,7,14,2,1,0,2,0,1,1,0,2,0,0,0,0,1,0
622991,2014,39241,0,18,8,3,3,32,4,0,16,26,6,16,5,8,0,5,3,0,15,0,0,0,0,0,0
622992,2014,79499,0,0,36,0,0,0,0,0,70,0,0,0,0,6,0,0,0,119,0,100,101,0,0,0,0
622993,2014,5688,0,0,0,1,0,3,0,1,5,6,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
622994,2014,70751,0,16,39,2,2,47,61,26,72,75,2,18,82,25,0,35,4,0,49,0,0,2,0,3,2
622995,2014,67665,0,21,59,30,45,10,1,26,123,49,19,46,0,33,0,12,14,0,41,0,0,6,3,3,1
622996,2014,53004,0,6,7,9,7,54,6,4,34,34,13,24,10,29,0,11,0,0,9,0,0,0,0,0,0
622997,2014,3718,0,0,0,2,0,4,2,0,3,1,0,0,5,1,0,1,0,0,2,0,0,0,0,0,0
622998,2014,98333,0,37,9,24,50,128,29,4,58,64,22,49,63,42,0,43,0,0,37,0,0,0,0,0,0
622999,2014,21546,0,7,5,10,20,19,16,3,20,18,7,27,30,13,0,9,1,0,11,0,0,0,0,0,0
623000,2014,94616,0,43,26,59,112,118,52,7,80,64,52,142,97,57,0,60,6,0,65,0,0,1,0,1,0
623001,2014,61528,0,16,32,12,34,41,28,1,64,81,13,39,54,26,0,17,1,0,26,0,0,0,0,1,2
623002,2014,3050,0,1,4,0,2,4,1,1,11,5,1,1,4,6,0,1,1,0,0,0,0,0,1,0,0
623003,2014,43620,0,3,10,14,13,27,31,1,21,35,4,11,46,10,0,10,0,0,3,0,0,0,0,0,0
623004,2014,59915,0,23,81,25,37,14,0,43,81,77,27,73,0,24,0,9,12,0,30,0,0,3,1,9,0
623005,2014,5040,0,1,1,0,4,0,0,0,3,10,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0
623006,2014,80366,0,0,56,0,0,0,0,0,34,1,0,0,0,3,0,0,0,141,0,69,116,0,0,0,4
623007,2014,1539,0,2,2,0,1,0,0,1,4,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
623008,2014,74045,0,14,40,29,46,26,17,34,112,38,14,67,23,31,0,11,6,0,30,0,0,2,0,1,0
623009,2014,83272,0,29,56,26,43,60,8,19,164,39,29,130,23,59,0,32,51,0,53,0,0,5,3,4,0
623010,2014,81823,0,20,57,36,42,27,0,19,73,84,18,49,0,34,0,17,4,0,29,0,0,1,1,3,0
623011,2014,5875,0,1,1,2,1,3,5,0,0,7,0,0,13,1,0,1,0,0,0,0,0,0,0,0,0
623012,2014,25781,0,2,5,2,4,9,3,2,7,9,3,5,12,10,0,4,1,0,2,0,0,0,0,0,0
623013,2014,22680,0,2,10,5,3,2,0,8,27,18,5,6,0,2,0,2,2,0,2,0,0,0,0,1,0
623014,2014,109772,0,49,88,55,82,62,44,23,197,110,33,121,83,78,0,40,25,0,95,0,0,1,1,1,5
623015,2014,3854,0,0,2,2,3,0,0,0,5,1,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0
623016,2014,10303,0,1,5,4,6,0,0,5,14,12,2,5,1,4,0,2,0,0,2,0,0,0,0,1,0
623017,2014,106745,0,29,90,34,40,36,22,20,212,97,45,95,42,36,0,28,9,0,80,0,0,5,0,1,0
623018,2014,114130,0,63,49,35,93,213,43,10,196,79,73,155,65,104,0,44,13,0,115,0,0,2,2,0,1
623019,2014,73463,0,8,13,3,9,41,64,3,44,66,8,18,96,16,0,6,0,0,19,0,0,0,0,0,0
623020,2014,5421,0,1,1,1,1,3,1,0,4,6,0,6,2,1,0,5,0,0,2,0,0,0,0,0,0
623021,2014,77152,0,23,17,13,34,124,26,5,69,52,10,44,38,25,0,38,0,0,26,0,0,1,0,0,0
623022,2014,7101,0,1,0,2,1,7,1,2,1,3,0,11,1,2,0,3,0,0,4,0,0,0,0,0,0
623023,2014,107375,0,50,34,86,97,123,48,21,118,109,25,75,99,82,0,21,0,0,87,0,0,1,0,0,0
623024,2014,87889,0,0,54,0,0,0,0,0,48,1,0,0,0,2,0,0,0,140,0,95,127,0,0,0,1
623025,2014,76682,0,2,6,10,25,40,44,7,70,52,10,22,87,17,0,20,0,0,12,0,0,0,0,0,0
623026,2014,84778,0,42,24,15,37,133,22,6,126,75,29,81,27,66,0,56,0,0,78,0,0,0,0,0,0
623027,2014,430,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
623028,2014,8397,0,2,3,1,3,0,0,6,9,3,2,0,0,7,0,1,1,0,2,0,0,0,0,0,0
623029,2014,6713,0,0,0,1,1,0,0,0,2,1,3,2,1,1,0,0,0,0,1,0,0,0,0,0,0
623030,2014,81419,0,29,31,21,30,72,20,9,57,42,30,57,38,60,0,16,1,0,53,0,0,1,0,0,0
623031,2014,80820,0,22,15,10,21,59,55,4,73,62,12,49,71,49,0,37,0,0,30,0,0,2,0,0,0
623032,2014,113763,0,42,77,38,57,17,0,18,97,118,45,97,0,79,0,15,11,0,91,0,0,11,2,2,1
623033,2014,4058,0,0,2,0,0,2,3,0,5,2,2,1,5,1,0,0,0,0,1,0,0,0,0,0,0
623034,2014,7316,0,2,2,0,7,5,4,0,6,7,0,0,7,2,0,2,0,0,0,0,0,0,0,0,0
623035,2014,90338,0,22,22,52,61,41,68,8,128,56,20,87,108,57,0,23,3,0,38,0,0,0,1,0,0
623036,2014,71813,0,3,16,5,9,19,58,4,61,71,3,9,85,23,0,15,0,0,10,0,0,2,1,0,0
623037,2014,66996,0,40,19,7,20,61,20,9,62,66,38,53,46,34,0,28,4,0,27,0,0,1,0,0,1
623038,2014,430,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
623039,2014,90450,0,36,78,14,26,42,2,9,91,60,31,56,15,31,0,23,1,0,65,0,0,9,0,1,0
623040,2014,79500,0,0,50,0,0,0,0,0,46,0,0,0,0,6,0,0,0,43,0,167,129,0,0,0,0
623041,2014,84247,0,26,38,31,49,107,7,22,155,78,29,93,31,65,0,34,1,0,34,0,0,0,0,1,0
623042,2014,8521,0,3,0,3,2,6,0,0,2,4,0,2,3,8,0,2,0,0,1,0,0,0,0,0,0
623043,2014,56247,0,40,13,49,81,35,27,10,58,41,24,60,67,44,0,20,3,0,48,0,0,1,0,2,0
623044,2014,76006,0,14,27,27,37,22,14,8,91,54,10,32,30,32,0,8,2,0,24,0,0,3,0,1,0
623045,2014,47400,0,2,1,5,11,20,24,2,25,23,0,10,47,10,0,6,0,0,2,0,0,0,0,0,0
623046,2014,19735,0,3,6,2,4,2,0,1,10,15,1,4,0,2,0,2,0,0,5,0,0,1,0,0,0
623047,2014,27838,0,5,2,9,16,13,21,0,25,28,1,13,33,21,0,10,0,0,12,0,0,0,0,0,0
623048,2014,72906,0,24,11,61,83,51,16,5,60,54,12,54,33,58,0,25,2,0,31,0,0,0,0,1,0
623049,2014,89827,0,34,56,63,101,16,0,30,100,91,27,72,2,39,0,22,1,0,72,0,0,4,0,7,1
623050,2014,29023,0,3,13,9,18,6,7,0,31,15,5,22,16,17,0,1,1,0,9,0,0,1,0,0,0
623051,2014,5001,0,2,0,0,1,0,1,0,3,0,0,2,2,1,0,0,0,0,3,0,0,0,1,0,0
623052,2014,53910,0,6,15,21,42,6,4,3,44,63,7,11,13,25,0,11,3,0,3,0,0,0,0,1,0
623053,2014,69900,0,0,37,0,0,0,0,0,26,0,0,0,0,8,0,0,0,92,0,144,68,0,0,0,1
623054,2014,100417,0,35,53,25,49,30,0,11,75,102,24,45,2,65,0,13,1,0,33,0,0,2,0,0,1
623055,2014,108693,0,18,12,8,35,15,69,4,91,57,7,25,129,43,0,28,0,0,13,0,0,0,0,0,0
623056,2014,2711,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623057,2014,70357,0,18,20,8,20,22,9,1,28,63,13,25,34,26,0,6,0,0,13,0,0,1,0,0,0
623058,2014,70328,0,18,36,15,32,4,4,3,51,61,5,9,12,20,0,6,2,0,40,0,0,2,1,3,0
623059,2014,106693,0,60,13,46,95,112,36,4,116,77,54,142,82,98,0,44,0,0,71,0,0,0,0,0,0
623060,2014,85773,0,26,30,20,45,22,0,4,26,86,7,17,1,29,0,15,0,0,20,0,0,3,0,2,0
623061,2014,79466,0,20,8,34,44,46,1,1,40,81,10,82,19,63,0,28,1,0,21,0,0,1,0,0,0
623062,2014,68928,0,24,44,8,28,18,0,6,61,61,15,48,1,32,0,14,10,0,20,0,0,5,0,3,0
623063,2014,24202,0,9,10,10,10,7,0,10,20,23,8,21,1,12,0,9,7,0,16,0,0,0,0,0,0
623064,2014,7188,0,0,1,0,1,0,0,2,3,5,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
623065,2014,2413,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623066,2014,75000,0,0,39,0,0,0,0,0,51,0,0,0,0,12,0,0,0,90,0,118,90,0,0,0,3
623067,2014,2461,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623068,2014,7607,0,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
623069,2014,10939,0,0,1,0,2,1,0,0,2,15,0,2,2,7,0,0,0,0,1,0,0,0,0,0,0
623070,2014,94430,0,48,99,33,48,16,0,54,166,75,22,82,3,53,0,21,16,0,76,0,0,6,1,5,1
623071,2014,17538,0,5,16,5,15,9,0,9,17,27,4,8,0,11,0,4,0,0,12,0,0,1,1,1,0
623072,2014,8138,0,1,2,2,2,1,6,0,5,2,2,9,13,2,0,0,0,0,1,0,0,0,0,0,0
623073,2014,6506,0,0,2,0,0,1,2,0,1,6,0,2,4,3,0,0,0,0,1,0,0,0,0,0,0
623074,2014,81771,0,42,54,27,58,24,8,3,132,55,20,42,17,48,0,20,11,0,51,0,0,1,6,1,1
623075,2014,93,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
623076,2014,18247,0,8,11,4,13,7,0,5,20,16,7,8,1,13,0,1,0,0,10,0,0,0,0,0,0
623077,2014,104581,0,34,37,60,61,68,33,4,80,73,30,100,47,80,0,33,0,0,55,0,0,1,0,1,0
623078,2014,67231,0,18,25,9,17,15,15,5,24,47,27,40,33,24,0,12,7,0,28,0,0,2,1,0,0
623079,2014,49288,0,7,5,6,11,19,16,1,13,33,3,25,28,23,0,9,0,0,6,0,0,0,0,0,0
623080,2014,89601,0,34,22,20,36,132,37,5,87,47,26,77,67,50,0,51,1,0,24,0,0,0,0,0,0
623081,2014,82277,0,44,15,26,34,61,28,1,54,58,17,78,79,56,0,25,2,0,42,0,0,2,0,0,2
623082,2014,19025,0,4,10,0,2,0,0,11,13,17,1,5,0,6,0,4,3,0,1,0,0,0,0,0,0
623083,2014,88605,0,37,79,21,29,12,9,42,92,100,23,56,21,46,0,29,17,0,29,0,0,6,2,3,0
623084,2014,67200,0,0,36,0,0,0,0,0,23,0,0,0,0,1,0,0,0,91,0,116,78,0,0,0,0
623085,2014,61662,0,19,22,14,15,8,17,8,43,53,15,23,29,16,0,13,5,0,15,0,0,0,0,2,0
623086,2014,32484,0,6,15,21,22,10,5,2,26,46,4,20,13,15,0,9,1,0,5,0,0,2,1,0,0
623087,2014,71037,0,36,61,3,25,23,0,24,89,77,33,44,0,28,0,18,12,0,36,0,0,4,6,2,0
623088,2014,74767,0,23,45,56,57,17,0,10,90,65,18,45,1,30,0,15,3,0,30,0,0,4,0,2,0
623089,2014,1397,0,2,1,3,1,0,0,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
623090,2014,70225,0,19,60,7,9,20,0,41,64,99,13,19,0,24,0,13,10,0,25,0,0,9,2,3,0
623091,2014,14955,0,2,9,2,2,8,2,2,11,14,4,2,5,6,0,4,0,0,2,0,0,0,0,0,0
623092,2014,15170,0,1,6,2,6,0,3,2,10,17,0,4,1,2,0,1,2,0,7,0,0,1,0,2,0
623093,2014,603,0,3,1,0,1,0,0,0,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
623094,2014,2989,0,1,0,1,0,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
623095,2014,66312,0,10,13,9,37,37,36,4,35,55,8,28,58,36,0,27,0,0,8,0,0,0,0,0,1
623096,2014,51075,0,8,4,11,18,31,39,0,29,31,5,28,72,27,0,18,0,0,7,0,0,0,0,0,0
623097,2014,85755,0,45,26,16,37,57,28,8,51,64,41,134,77,61,0,36,4,0,52,0,0,2,1,0,2
623098,2014,14788,0,3,2,5,11,2,9,0,6,14,1,2,18,4,0,4,0,0,2,0,0,0,0,1,0
623099,2014,18863,0,2,0,0,0,8,8,0,10,11,1,2,14,2,0,2,0,0,1,0,0,0,0,0,0
623100,2014,69600,0,0,56,0,0,0,0,0,37,0,0,0,0,5,0,0,0,124,0,112,93,0,0,0,0
623101,2014,38480,0,22,4,7,13,26,8,0,23,28,14,28,21,34,0,11,0,0,16,0,0,1,0,0,0
623102,2014,71445,0,48,14,32,65,96,22,8,74,35,41,70,68,42,0,27,4,0,46,0,0,0,0,0,1
623103,2014,84729,0,26,49,34,51,13,0,20,98,95,23,34,0,41,0,15,9,0,35,0,0,2,2,1,0
623104,2014,5513,0,0,2,1,0,0,1,0,2,0,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0
623105,2014,85061,0,45,41,38,72,51,28,12,108,69,50,140,66,74,0,42,8,0,55,0,0,1,0,0,1
623106,2014,82075,0,34,28,40,50,101,29,7,81,70,38,96,94,53,0,34,1,0,48,0,0,1,0,0,0
623107,2014,46087,0,12,30,4,9,5,0,15,39,39,10,26,0,21,0,4,4,0,10,0,0,1,0,1,0
623108,2014,74394,0,16,6,19,30,25,24,2,72,47,15,44,54,50,0,17,0,0,15,0,0,0,0,0,0
623109,2014,33719,0,7,7,2,8,5,2,1,16,34,4,16,15,10,0,1,0,0,7,0,0,0,1,0,0
623110,2014,40895,0,22,24,17,25,23,8,14,50,46,31,54,32,18,0,28,18,0,34,0,0,0,2,0,1
623111,2014,2055,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0
623112,2014,19475,0,2,7,1,3,1,0,3,12,16,2,4,3,4,0,3,0,0,2,0,0,0,0,0,0
623113,2014,27697,0,3,6,2,3,2,0,1,22,27,3,9,0,8,0,0,0,0,5,0,0,0,0,0,0
623114,2014,73674,0,20,29,20,50,33,47,12,86,76,18,67,94,47,0,20,1,0,27,0,0,0,0,1,1
623115,2014,74699,0,0,49,0,0,0,0,0,54,2,0,0,0,6,0,0,0,104,0,83,113,0,0,0,2
623116,2014,80457,0,19,36,4,16,13,12,9,92,84,14,23,38,43,0,17,2,0,28,0,0,0,0,1,2
623117,2014,70612,0,23,41,4,7,9,0,17,87,93,21,33,1,23,0,10,22,0,46,0,0,2,1,1,0
623118,2014,106650,0,55,72,54,74,36,8,20,162,76,34,116,9,40,0,29,24,0,84,0,0,4,3,2,0
623119,2014,78287,0,25,65,19,33,38,1,72,162,94,41,98,4,66,0,25,32,0,53,0,0,2,1,1,3
623120,2014,33525,0,1,2,4,8,15,15,2,14,17,2,8,33,3,0,4,0,0,3,0,0,0,0,0,0
623121,2014,637,0,1,1,0,0,1,0,0,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0
