player_ID,season,time,n_match,miss2_lay,reb_off,made2_jump,miss2_jump,assist,made3_jump,block,reb_def,foul_pers,miss1_free,made1_free,miss3_jump,turnover,sub_out,steal,made2_dunk,timeout_tv,made2_lay,timeout,reb_dead,made2_tip,miss2_dunk,miss2_tip,foul_tech
602412,2010,106731,0,24,85,66,111,7,3,163,190,79,56,101,2,59,0,17,40,0,30,0,0,7,1,5,0
602413,2010,95023,0,23,72,80,91,34,15,32,157,83,28,104,30,50,0,18,24,0,29,0,0,13,5,2,0
602414,2010,59446,0,31,14,7,21,42,15,4,48,47,12,19,21,22,0,25,0,0,32,0,0,1,0,0,0
602415,2010,5058,0,0,0,1,3,0,0,0,5,3,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0
602416,2010,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
602417,2010,48266,0,14,29,20,30,9,0,22,50,55,6,33,0,14,0,10,5,0,8,0,0,2,3,0,0
602418,2010,79123,0,15,13,34,34,121,59,6,62,54,6,43,70,46,0,29,0,0,26,0,0,1,0,0,0
602419,2010,3607,0,1,2,1,4,0,0,0,1,1,3,3,1,2,0,1,0,0,0,0,0,0,0,0,0
602420,2010,91622,0,39,59,70,92,25,13,36,94,77,21,67,21,45,0,31,11,0,63,0,0,2,2,1,0
602421,2010,88586,0,26,56,37,51,76,14,9,91,71,17,77,19,51,0,43,5,0,43,0,0,0,0,0,0
602422,2010,38512,0,17,25,1,11,5,0,9,42,16,14,12,0,8,0,3,8,0,19,0,0,0,0,0,0
602423,2010,4695,0,0,0,1,2,0,0,0,2,3,0,1,6,1,0,1,0,0,1,0,0,0,0,0,0
602424,2010,4829,0,0,2,0,1,1,0,0,1,4,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
602425,2010,72896,0,0,50,0,0,0,0,0,60,0,0,0,0,1,0,0,0,127,0,96,81,0,0,0,0
602426,2010,64826,0,15,14,20,23,22,13,7,33,30,7,20,26,23,0,16,2,0,23,0,0,1,0,0,0
602427,2010,89260,0,44,32,82,114,188,61,11,104,62,20,132,118,104,0,51,3,0,56,0,0,0,0,0,0
602428,2010,86594,0,62,84,18,44,7,0,27,175,82,40,55,0,30,0,22,13,0,79,0,0,7,0,4,0
602429,2010,43511,0,11,46,0,11,3,0,19,64,63,23,11,0,26,0,5,1,0,21,0,0,0,0,0,0
602430,2010,55735,0,21,21,1,17,9,9,11,65,39,9,34,27,26,0,11,2,0,24,0,0,0,0,0,0
602431,2010,78495,0,33,95,0,4,25,0,35,103,81,25,29,0,34,0,15,26,0,26,0,0,7,8,10,0
602432,2010,57618,0,10,8,1,12,57,15,3,42,40,5,5,39,25,0,9,0,0,6,0,0,0,0,0,0
602433,2010,49156,0,29,29,14,38,35,5,8,62,68,9,18,7,29,0,20,1,0,21,0,0,1,0,0,2
602434,2010,44309,0,12,9,3,12,42,7,3,22,25,4,7,19,19,0,12,1,0,7,0,0,0,0,0,0
602435,2010,70212,0,52,30,23,67,25,36,2,89,39,27,94,70,64,0,13,1,0,63,0,0,0,0,1,1
602436,2010,75650,0,46,22,43,65,81,60,3,69,66,31,103,133,98,0,35,1,0,73,0,0,0,0,0,0
602437,2010,22256,0,4,12,0,4,0,1,1,11,18,0,6,7,3,0,4,0,0,2,0,0,0,0,1,0
602438,2010,8673,0,0,3,0,2,1,0,3,5,5,1,1,0,1,0,0,0,0,3,0,0,0,0,0,0
602439,2010,263,0,0,0,0,0,1,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0
602440,2010,55312,0,6,9,9,19,15,52,1,38,26,7,9,97,21,0,9,1,0,10,0,0,0,0,0,0
602441,2010,65392,0,0,53,0,0,0,0,0,51,2,0,0,0,3,0,0,0,108,0,105,99,0,0,0,3
602442,2010,86793,0,27,68,16,36,23,15,18,89,86,22,63,41,45,0,15,1,0,48,0,0,1,0,0,0
602443,2010,74448,0,25,67,18,56,12,0,19,127,81,28,23,2,27,0,24,19,0,53,0,0,4,2,1,1
602444,2010,40230,0,9,9,13,18,11,3,0,9,25,3,15,11,20,0,6,1,0,15,0,0,0,1,1,0
602445,2010,72436,0,23,10,8,32,83,13,0,36,30,11,47,40,50,0,28,0,0,9,0,0,0,0,0,0
602446,2010,29058,0,10,17,2,6,3,0,12,9,32,9,4,0,10,0,5,4,0,8,0,0,0,1,0,0
602447,2010,72920,0,17,11,23,61,31,76,0,39,40,6,46,110,37,0,10,0,0,9,0,0,0,0,0,0
602448,2010,11906,0,2,6,2,8,0,0,2,8,15,1,0,0,7,0,0,0,0,1,0,0,0,0,0,0
602449,2010,69711,0,18,18,25,48,41,37,1,38,51,5,42,67,55,0,40,2,0,32,0,0,1,0,0,0
602450,2010,17215,0,1,1,4,5,3,5,1,2,5,3,1,6,5,0,3,0,0,1,0,0,0,0,0,0
602451,2010,65543,0,30,59,16,26,13,0,10,62,81,33,26,1,33,0,15,1,0,52,0,0,0,0,1,2
602452,2010,46854,0,11,37,10,25,14,1,17,62,52,12,11,2,41,0,12,2,0,20,0,0,1,1,0,0
602453,2010,23521,0,5,5,4,16,13,6,1,7,15,4,2,12,15,0,8,0,0,3,0,0,0,0,0,0
602454,2010,50205,0,5,26,7,21,11,0,12,41,51,4,8,0,20,0,3,3,0,15,0,0,0,2,0,0
602455,2010,80437,0,39,45,38,65,74,19,20,94,79,19,72,49,61,0,25,7,0,65,0,0,0,0,0,0
602456,2010,64800,0,0,45,0,0,0,0,0,37,0,0,0,0,6,0,0,0,80,0,87,74,0,0,0,0
602457,2010,4255,0,0,1,0,0,1,0,0,0,0,2,4,0,1,0,1,0,0,2,0,0,0,0,0,0
602458,2010,79327,0,30,52,27,52,6,0,13,103,80,33,49,0,48,0,9,4,0,21,0,0,4,2,0,1
602459,2010,57644,0,7,19,6,18,42,18,0,39,25,6,17,39,20,0,12,0,0,8,0,0,0,0,0,0
602460,2010,89564,0,26,25,59,69,53,30,1,54,44,17,63,59,65,0,29,0,0,37,0,0,0,0,0,1
602461,2010,41299,0,5,14,6,12,7,0,5,35,39,13,25,0,17,0,10,0,0,6,0,0,1,0,0,2
602462,2010,11792,0,0,1,4,5,3,5,1,3,3,1,1,5,5,0,1,0,0,1,0,2,0,0,0,0
602463,2010,2365,0,0,0,2,0,0,1,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
602464,2010,470,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
602465,2010,93567,0,26,34,31,87,23,44,10,70,73,27,82,120,56,0,26,6,0,45,0,0,2,2,0,1
602466,2010,80006,0,31,70,4,10,14,0,11,70,86,15,17,0,28,0,9,1,0,41,0,0,3,1,2,0
602467,2010,1140,0,1,2,0,5,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
602468,2010,56443,0,18,33,7,15,1,0,2,52,47,12,22,0,28,0,4,1,0,19,0,0,1,0,0,0
602469,2010,68188,0,40,40,27,33,7,3,8,96,62,19,38,9,42,0,12,0,0,35,0,0,1,0,1,1
602470,2010,72605,0,4,9,3,7,15,37,9,48,55,10,11,70,25,0,13,0,0,3,0,0,0,0,0,0
602471,2010,74698,0,0,61,0,0,0,0,0,74,1,0,0,0,5,0,0,0,102,0,108,88,0,0,0,2
602472,2010,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602473,2010,3375,0,2,2,2,2,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
602474,2010,81894,0,33,12,47,89,165,18,3,84,48,29,62,51,130,0,43,0,0,44,0,0,0,0,0,1
602475,2010,19480,0,5,6,0,7,4,10,4,6,18,3,5,21,5,0,7,0,0,3,0,0,0,0,1,0
602476,2010,87474,0,24,75,12,29,11,0,73,136,102,29,53,0,37,0,14,37,0,42,0,0,8,0,3,2
602477,2010,696,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0
602478,2010,20929,0,4,3,8,6,2,12,6,11,22,3,9,17,7,0,2,2,0,8,0,0,0,0,0,0
602479,2010,2901,0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602480,2010,56892,0,25,51,5,24,2,0,19,67,61,18,13,0,25,0,14,10,0,31,0,0,7,1,6,1
602481,2010,863,0,1,1,0,2,1,0,0,0,1,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0
602482,2010,4887,0,4,5,0,0,1,0,0,2,2,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0
602483,2010,94787,0,39,14,7,31,145,39,4,62,66,19,42,66,67,0,51,1,0,37,0,0,1,0,0,2
602484,2010,2160,0,3,1,0,0,3,0,0,0,1,3,3,1,2,0,0,0,0,1,0,0,0,0,0,0
602485,2010,81472,0,21,14,13,33,55,63,16,51,82,13,43,101,28,0,26,12,0,36,0,0,0,3,0,0
602486,2010,94694,0,15,36,10,32,63,64,19,100,80,28,72,91,43,0,58,10,0,25,0,0,1,0,0,0
602487,2010,35104,0,4,34,4,8,6,1,8,30,24,9,14,1,4,0,8,12,0,5,0,0,1,1,3,0
602488,2010,81600,0,0,40,0,0,0,0,0,57,0,0,0,0,6,0,0,0,147,0,111,143,0,0,0,1
602489,2010,537,0,2,2,0,3,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0
602490,2010,111672,0,51,25,20,52,128,60,4,110,69,56,194,104,100,0,45,30,0,68,0,0,0,3,0,0
602491,2010,101765,0,44,48,32,59,47,34,29,110,113,33,120,45,61,0,47,12,0,55,0,0,2,1,5,0
602492,2010,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602493,2010,93680,0,78,136,23,48,48,16,7,255,72,48,165,18,96,0,23,19,0,100,0,0,6,0,1,0
602494,2010,104579,0,86,17,24,60,148,58,14,92,96,47,150,135,123,0,57,6,0,100,0,0,0,0,0,2
602495,2010,12671,0,2,2,2,0,2,0,1,7,4,0,0,3,1,0,2,0,0,2,0,0,0,0,0,0
602496,2010,53930,0,2,14,2,4,18,14,0,16,47,4,18,32,14,0,12,0,0,2,0,0,0,0,1,0
602497,2010,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602498,2010,6648,0,11,5,0,2,0,0,0,6,3,1,4,0,1,0,0,0,0,2,0,0,0,0,0,0
602499,2010,101572,0,15,20,3,7,11,103,2,68,95,9,29,168,26,0,20,0,0,6,0,0,0,0,0,2
602500,2010,92072,0,24,62,19,17,35,14,38,117,111,14,54,33,60,0,22,26,0,29,0,0,14,1,1,1
602501,2010,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602502,2010,92757,0,38,51,20,23,27,9,20,80,82,48,63,8,46,0,22,15,0,60,0,0,2,1,0,0
602503,2010,13146,0,1,1,0,1,8,0,0,5,12,0,0,12,3,0,1,0,0,0,0,0,1,0,0,0
602504,2010,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602505,2010,34071,0,1,11,2,3,9,7,0,16,14,2,6,24,8,0,2,0,0,2,0,0,0,0,1,0
602506,2010,11978,0,2,4,1,4,0,1,0,4,7,2,0,3,1,0,3,0,0,5,0,0,0,0,0,0
602507,2010,104769,0,57,13,19,36,126,59,2,82,89,35,97,88,108,0,27,3,0,55,0,0,0,0,0,2
602508,2010,29236,0,2,0,0,2,5,0,0,12,11,2,4,0,5,0,3,0,0,2,0,0,0,0,0,1
602509,2010,72298,0,0,61,0,0,0,0,0,78,2,0,0,0,6,0,0,0,74,0,164,130,0,0,0,4
602510,2010,28434,0,2,7,3,2,15,0,0,7,15,5,4,2,6,0,3,0,0,0,0,0,0,0,0,0
602511,2010,63739,0,6,18,5,10,19,24,6,46,19,9,17,60,25,0,22,0,0,6,0,0,0,0,0,0
602512,2010,22771,0,2,0,2,7,5,8,1,10,11,4,11,14,13,0,9,0,0,1,0,0,0,0,0,0
602513,2010,83806,0,27,82,29,46,33,0,32,133,68,58,86,0,70,0,17,49,0,47,0,0,1,5,2,0
602514,2010,80507,0,19,18,57,69,51,47,6,77,63,10,35,89,42,0,32,0,0,36,0,0,0,0,0,0
602515,2010,60231,0,8,38,15,32,24,1,24,54,57,8,21,2,34,0,15,7,0,19,0,0,2,3,4,0
602516,2010,89406,0,18,5,18,45,113,59,2,56,40,15,54,85,64,0,19,0,0,17,0,0,0,0,0,0
602517,2010,68574,0,32,58,11,19,13,0,21,88,68,22,82,0,23,0,16,8,0,36,0,0,5,2,0,1
602518,2010,57163,0,6,13,31,27,14,6,16,41,31,11,23,20,39,0,14,10,0,14,0,0,0,2,0,0
602519,2010,3146,0,0,0,1,0,0,0,0,4,1,0,2,0,2,0,2,1,0,0,0,0,0,0,0,0
602520,2010,67250,0,2,29,9,13,13,6,23,47,58,15,21,12,29,0,10,7,0,12,0,0,0,4,0,0
602521,2010,2778,0,0,1,0,1,2,0,0,0,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
602522,2010,85245,0,43,29,51,63,105,14,6,97,68,30,67,41,70,0,40,3,0,52,0,0,2,3,0,0
602523,2010,76800,0,0,55,0,0,0,0,0,44,0,0,0,0,9,0,0,0,125,0,89,94,0,0,0,0
602524,2010,75700,0,6,20,7,7,43,66,7,69,73,5,15,89,27,0,23,1,0,3,0,0,1,0,0,0
602525,2010,2622,0,0,1,0,2,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
602526,2010,92367,0,25,62,12,34,45,18,18,127,59,23,54,40,50,0,24,9,0,45,0,0,2,1,1,0
602527,2010,82581,0,31,55,20,44,18,0,15,80,79,22,43,0,47,0,13,4,0,50,0,0,3,1,0,0
602528,2010,28652,0,4,2,5,11,20,12,7,30,31,8,23,27,24,0,12,1,0,10,0,0,0,0,0,0
602529,2010,42271,0,7,14,9,17,14,11,2,27,49,3,14,28,23,0,15,1,0,7,0,0,0,0,0,0
602530,2010,87890,0,35,15,77,91,99,42,5,79,66,24,102,76,79,0,27,5,0,43,0,0,0,0,0,0
602531,2010,4253,0,1,2,0,2,0,0,0,2,3,2,4,0,0,0,1,0,0,2,0,0,0,0,0,0
602532,2010,91726,0,41,45,14,30,54,25,28,158,85,36,94,41,82,0,26,4,0,57,0,0,1,1,0,0
602533,2010,1723,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602534,2010,47459,0,22,10,9,20,15,12,6,21,45,11,29,29,29,0,14,2,0,9,0,0,0,0,0,0
602535,2010,40915,0,5,2,3,6,29,14,3,23,35,3,11,30,28,0,7,0,0,5,0,0,0,0,0,0
602536,2010,77697,0,0,35,0,0,0,0,0,51,1,0,0,0,7,0,0,0,118,0,136,65,0,0,0,2
602537,2010,3141,0,0,0,0,0,0,0,0,1,4,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0
602538,2010,30311,0,7,3,3,12,16,15,4,20,29,4,13,25,16,0,5,0,0,13,0,0,0,0,0,0
602539,2010,77893,0,19,31,19,29,23,56,32,119,90,5,40,87,24,0,15,4,0,24,0,0,4,0,1,0
602540,2010,1895,0,0,0,0,1,0,0,0,3,4,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0
602541,2010,542,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
602542,2010,4249,0,0,2,0,2,0,0,1,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
602543,2010,81916,0,7,7,14,26,74,50,0,60,40,4,21,103,35,0,30,2,0,3,0,0,0,0,0,0
602544,2010,40124,0,5,28,14,14,8,3,16,37,52,8,32,13,15,0,14,5,0,14,0,0,0,0,0,0
602545,2010,80463,0,21,52,68,110,109,45,11,118,41,33,139,103,84,0,53,16,0,41,0,0,0,0,2,0
602546,2010,70500,0,5,11,8,15,49,29,0,58,60,11,24,69,27,0,17,0,0,12,0,0,0,0,0,0
602547,2010,76400,0,10,14,19,33,74,7,5,40,57,14,27,30,46,0,19,3,0,16,0,0,0,0,0,0
602548,2010,75878,0,5,42,15,24,47,43,8,82,83,10,25,98,22,0,28,0,0,17,0,0,0,0,0,0
602549,2010,543,0,0,0,0,0,2,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
602550,2010,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602551,2010,84414,0,22,90,107,140,29,19,21,135,68,30,66,50,46,0,34,12,0,62,0,0,1,2,1,0
602552,2010,72580,0,0,41,0,0,0,0,0,47,0,0,0,0,6,0,0,0,59,0,88,80,0,0,0,0
602553,2010,20833,0,1,4,5,7,8,6,0,12,13,2,1,17,9,0,7,0,0,1,0,0,0,0,0,0
602554,2010,27707,0,1,8,3,9,12,9,3,21,12,1,0,24,15,0,4,0,0,1,0,0,0,0,0,0
602555,2010,77630,0,11,29,29,40,69,49,3,66,60,12,33,71,50,0,14,4,0,17,0,0,0,3,0,0
602556,2010,1064,0,1,0,0,1,1,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
602557,2010,14827,0,1,2,2,2,3,3,0,7,6,0,2,5,3,0,2,4,0,3,0,0,0,0,0,0
602558,2010,94179,0,33,78,45,64,107,2,31,193,103,36,81,13,61,0,43,11,0,61,0,0,14,0,5,1
602559,2010,3555,0,1,9,0,1,0,0,3,9,8,2,2,0,6,0,2,1,0,7,0,0,1,0,0,0
602560,2010,15132,0,0,3,1,8,9,0,1,10,8,3,6,1,6,0,2,0,0,0,0,0,0,0,0,0
602561,2010,90319,0,45,20,64,77,122,31,1,37,46,28,120,59,76,0,37,1,0,55,0,0,0,0,1,0
602562,2010,84510,0,14,11,7,21,110,44,5,49,43,6,17,86,67,0,27,0,0,16,0,0,0,0,0,0
602563,2010,110311,0,42,73,52,77,61,3,23,137,100,35,87,12,63,0,36,11,0,74,0,0,1,1,2,2
602564,2010,48502,0,27,34,3,6,9,0,7,42,19,23,12,0,13,0,7,3,0,29,0,0,0,0,1,0
602565,2010,102035,0,25,59,17,35,40,0,33,108,90,31,72,0,47,0,25,20,0,39,0,0,3,0,0,1
602566,2010,44136,0,15,16,2,4,3,0,4,36,35,3,7,0,18,0,4,0,0,27,0,0,1,0,1,0
602567,2010,44,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602568,2010,90995,0,28,53,45,67,30,40,3,116,77,16,62,70,62,0,20,26,0,32,0,0,2,4,3,0
602569,2010,84299,0,0,53,0,0,0,0,0,64,0,0,0,0,8,0,0,0,147,0,115,116,0,0,0,0
602570,2010,30590,0,2,14,10,17,10,2,0,21,33,0,4,8,12,0,3,0,0,2,0,0,0,0,0,0
602571,2010,3048,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
602572,2010,20944,0,4,14,3,7,9,4,0,10,14,1,2,10,6,0,9,4,0,4,0,0,2,0,2,0
602573,2010,44152,0,12,20,14,21,7,4,5,52,42,14,26,10,14,0,8,12,0,14,0,0,0,0,2,0
602574,2010,24427,0,3,2,4,10,15,1,1,7,11,2,8,5,15,0,5,0,0,5,0,0,0,0,0,1
602575,2010,49538,0,7,16,3,5,26,33,1,44,22,3,6,54,17,0,10,0,0,7,0,0,0,0,2,0
602576,2010,39083,0,14,31,16,27,9,0,17,46,43,16,17,0,27,0,4,1,0,25,0,0,2,1,3,1
602577,2010,53637,0,12,30,18,30,33,4,25,47,58,15,39,11,24,0,27,6,0,35,0,0,2,0,0,1
602578,2010,44235,0,14,15,15,40,54,28,3,43,29,9,37,45,35,0,15,1,0,13,0,0,0,0,1,1
602579,2010,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602580,2010,18377,0,12,7,4,16,22,2,0,17,21,9,21,7,17,0,14,0,0,10,0,0,0,0,0,1
602581,2010,46393,0,7,20,23,43,25,0,18,57,41,15,31,2,27,0,10,9,0,9,0,0,2,1,2,0
602582,2010,44098,0,0,34,0,0,0,0,0,34,0,0,0,0,3,0,0,0,75,0,62,61,0,0,0,1
602583,2010,49035,0,12,8,20,48,37,27,2,46,41,9,33,43,46,0,11,0,0,20,0,0,0,0,1,2
602584,2010,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602585,2010,25405,0,2,5,1,3,7,5,3,16,13,6,6,11,7,0,2,8,0,5,0,0,1,1,1,0
602586,2010,2607,0,0,1,0,0,2,0,0,0,1,0,2,4,3,0,1,0,0,1,0,0,0,0,0,0
602587,2010,71568,0,21,48,1,13,5,1,62,90,94,24,30,1,24,0,12,15,0,26,0,0,5,0,0,1
602588,2010,1459,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602589,2010,71686,0,16,57,6,10,11,8,26,86,100,11,24,22,18,0,23,2,0,25,0,0,4,0,0,0
602590,2010,62826,0,20,21,8,16,53,27,1,52,62,13,30,68,42,0,23,0,0,18,0,0,0,0,0,1
602591,2010,86171,0,22,30,22,47,60,50,8,80,43,22,65,78,48,0,26,2,0,28,0,0,1,0,0,0
602592,2010,307,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
602593,2010,68567,0,7,41,19,26,22,19,30,81,65,13,38,28,24,0,12,11,0,27,0,0,1,0,0,0
602594,2010,100490,0,55,91,35,61,20,0,24,168,95,52,45,0,42,0,50,18,0,89,0,0,8,1,0,0
602595,2010,921,0,0,0,0,0,1,1,0,4,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0
602596,2010,91430,0,83,33,26,50,127,8,10,103,61,20,53,25,88,0,36,3,0,76,0,0,1,0,0,0
602597,2010,23287,0,3,6,2,5,8,0,9,17,16,3,6,0,6,0,7,2,0,6,0,0,0,0,0,0
602598,2010,85176,0,0,71,0,0,0,0,0,67,0,0,0,0,2,0,0,0,126,0,115,126,0,0,0,1
602599,2010,101041,0,54,6,22,41,122,111,5,63,57,23,107,164,79,0,37,0,0,59,0,0,0,0,0,0
602600,2010,86998,0,31,55,80,103,52,61,7,105,62,30,85,118,45,0,30,14,0,37,0,0,0,3,0,0
602601,2010,92713,0,25,61,29,54,27,35,31,123,81,21,78,60,62,0,18,3,0,22,0,0,6,1,1,0
602602,2010,3443,0,2,0,0,2,0,0,1,0,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
602603,2010,49922,0,1,7,2,0,25,17,5,26,28,3,1,34,20,0,16,0,0,2,0,0,0,0,1,0
602604,2010,2400,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602605,2010,97769,0,44,18,23,46,188,70,7,139,71,35,104,129,118,0,47,4,0,48,0,0,2,1,0,0
602606,2010,91792,0,16,26,46,43,23,87,16,94,46,12,28,127,44,0,14,15,0,24,0,0,1,3,0,0
602607,2010,25440,0,5,11,4,7,0,0,5,21,17,3,4,0,9,0,0,3,0,8,0,0,0,4,0,0
602608,2010,1211,0,0,0,0,0,0,1,0,3,3,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0
602609,2010,57724,0,10,34,6,24,22,16,12,55,33,13,26,23,34,0,8,13,0,17,0,0,3,3,4,0
602610,2010,870,0,0,0,0,2,0,0,0,1,2,1,2,2,2,0,0,0,0,1,0,0,0,0,0,0
602611,2010,616,0,0,1,1,2,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
602612,2010,3345,0,0,7,2,4,0,0,4,6,8,2,6,0,3,0,0,1,0,1,0,0,0,0,0,0
602613,2010,102890,0,23,28,37,64,96,78,8,101,73,23,70,143,44,0,40,1,0,21,0,0,1,0,0,0
602614,2010,87264,0,0,45,0,0,0,0,0,69,0,0,0,0,8,0,0,0,143,0,126,114,0,0,0,0
602615,2010,92868,0,25,43,9,26,49,25,12,110,56,10,50,68,36,0,41,6,0,19,0,0,3,1,3,0
602616,2010,104332,0,41,107,64,83,32,0,168,258,88,68,128,0,71,0,24,54,0,60,0,0,6,4,4,0
602617,2010,93531,0,26,87,40,67,41,10,48,107,84,24,54,15,36,0,38,25,0,63,0,0,3,2,3,0
602618,2010,83249,0,22,30,18,32,48,68,4,70,48,20,53,99,31,0,29,1,0,30,0,0,0,2,1,0
602619,2010,65073,0,10,5,32,46,55,27,0,34,55,6,42,49,32,0,33,1,0,33,0,0,0,0,0,1
602620,2010,91120,0,32,29,54,93,39,68,3,86,58,32,95,116,71,0,45,1,0,33,0,0,0,0,0,0
602621,2010,36624,0,9,11,3,12,15,0,31,42,65,4,12,3,17,0,14,0,0,9,0,0,0,0,0,0
602622,2010,49025,0,12,4,11,9,52,15,1,17,31,6,19,24,22,0,16,0,0,11,0,0,0,1,0,0
602623,2010,85914,0,27,82,17,32,48,4,38,116,72,21,40,5,59,0,55,6,0,55,0,0,5,0,1,0
602624,2010,71837,0,25,38,33,81,34,13,18,77,63,16,50,17,38,0,23,4,0,38,0,0,1,0,0,0
602625,2010,2599,0,0,3,6,6,2,0,1,6,4,1,0,0,3,0,2,1,0,4,0,0,0,0,0,0
602626,2010,2054,0,1,1,0,1,0,3,0,1,0,0,0,12,0,0,1,0,0,0,0,0,0,0,0,0
602627,2010,89857,0,20,35,17,53,86,41,8,72,81,21,67,72,41,0,63,5,0,19,0,0,2,1,0,0
602628,2010,82196,0,0,67,0,0,0,0,0,59,0,0,0,0,7,0,0,0,112,0,111,107,0,0,0,0
602629,2010,88446,0,34,37,21,67,101,9,2,59,78,23,78,31,70,0,50,4,0,60,0,0,1,0,0,0
602630,2010,9176,0,2,12,0,5,1,0,6,13,17,4,7,0,5,0,2,1,0,0,0,0,0,0,0,0
602631,2010,62085,0,11,5,5,2,43,10,1,29,33,4,19,30,21,0,8,0,0,15,0,0,0,0,0,0
602632,2010,3191,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
602633,2010,25370,0,8,14,4,12,2,0,6,23,29,8,10,0,19,0,1,5,0,10,0,0,1,1,0,1
602634,2010,91024,0,40,38,38,100,53,25,12,89,107,41,127,47,69,0,26,8,0,47,0,0,2,1,0,1
602635,2010,18817,0,2,2,3,5,4,3,1,6,15,4,5,6,6,0,2,0,0,7,0,0,0,0,0,0
602636,2010,33732,0,5,4,6,15,9,13,0,19,26,2,6,13,15,0,13,0,0,2,0,0,0,0,0,0
602637,2010,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602638,2010,79004,0,23,54,19,33,14,27,7,110,82,17,49,63,24,0,20,0,0,29,0,0,3,0,3,0
602639,2010,63523,0,7,22,6,12,12,25,3,20,50,5,21,38,22,0,13,0,0,8,0,0,1,0,1,0
602640,2010,74361,0,24,19,28,60,73,31,6,60,82,15,51,56,58,0,26,1,0,16,0,0,1,1,0,0
602641,2010,83039,0,27,20,26,56,52,18,3,88,89,25,79,30,68,0,15,4,0,56,0,0,0,0,2,0
602642,2010,86134,0,38,56,47,76,44,10,9,98,66,36,56,27,50,0,30,7,0,55,0,0,2,1,2,1
602643,2010,7824,0,0,1,1,0,2,1,0,3,3,1,2,4,4,0,0,0,0,1,0,0,0,0,0,0
602644,2010,67200,0,0,48,0,0,0,0,0,28,4,0,0,0,6,0,0,0,98,0,114,84,0,0,0,6
602645,2010,98185,0,9,54,63,79,34,5,11,115,95,33,79,8,43,0,7,5,0,39,0,0,0,0,1,1
602646,2010,76674,0,8,29,11,25,98,10,1,44,49,8,41,19,43,0,25,0,0,11,0,0,0,0,0,0
